session_id,user_id,session_start_ts,session_duration_sec,device_type,traffic_source,landing_page_type,pages_viewed,product_detail_views,search_used,search_queries_count,add_to_cart_count,remove_from_cart_count,checkout_started,checkout_steps_completed,error_events_count,avg_page_load_ms,returning_user,days_since_last_visit,prior_sessions_30d,prior_purchases_180d,purchase_made,order_value_usd
S101281,U0599,2026-01-06T20:36:05,20,desktop,direct,product,1,0,0,0,0,0,0,0,0,605,0,-1,0,1,1,46.36
S101282,U1663,2026-03-14T03:08:30,98,desktop,social,category,4,3,0,0,0,0,0,0,0,747,1,7,3,0,0,0.0
S101283,U0244,2026-03-30T01:07:26,82,mobile,social,promo,3,1,1,0,0,0,0,0,1,812,0,-1,1,0,0,0.0
S101284,U0788,2026-01-20T09:06:44,116,mobile,referral,category,4,2,0,0,0,0,0,0,0,829,1,2,18,1,0,0.0
S101285,U1616,2026-03-08T14:34:49,150,desktop,direct,blog,7,4,0,0,0,0,0,0,0,492,1,7,9,0,1,152.71
S101286,U0444,2026-04-18T01:43:12,219,mobile,organic_search,blog,6,3,0,0,0,0,0,0,0,892,0,-1,2,0,0,0.0
S101287,U1461,2026-03-19T08:45:25,21,mobile,direct,blog,3,1,0,0,0,0,0,0,0,731,1,3,0,0,0,0.0
S101288,U1222,2026-01-16T16:25:30,223,mobile,email,promo,8,4,1,2,0,0,0,0,0,452,1,14,13,0,0,0.0
S101289,U1251,2026-04-19T01:11:36,250,mobile,organic_search,category,4,2,1,3,0,0,0,0,0,700,0,-1,1,0,0,0.0
S101290,U0048,2026-02-16T12:47:41,113,desktop,email,home,7,2,0,0,1,0,0,0,1,923,1,3,9,1,0,0.0
S101291,U0914,2026-03-02T06:37:01,98,mobile,referral,product,4,1,0,0,0,0,0,0,0,518,0,-1,1,0,0,0.0
S101292,U1538,2026-02-02T19:34:04,231,tablet,organic_search,search,6,3,1,0,0,0,0,0,0,611,0,-1,1,0,1,94.5
S101293,U0223,2026-03-18T21:38:08,20,desktop,organic_search,category,2,1,0,0,0,0,0,0,0,497,0,-1,1,0,1,40.95
S101294,U0003,2026-01-25T09:11:29,200,desktop,paid_search,home,7,4,1,2,0,0,0,0,0,307,0,-1,1,0,1,115.58
S101295,U0940,2026-02-04T06:55:01,62,mobile,referral,category,2,0,0,0,0,0,0,0,0,792,0,-1,0,1,0,0.0
S101296,U0549,2026-01-20T00:49:14,152,desktop,organic_search,home,7,4,0,0,3,0,0,0,1,620,1,2,3,0,0,0.0
S101297,U1236,2026-04-20T00:46:49,352,desktop,referral,category,6,3,1,2,1,0,0,0,0,573,1,6,12,1,0,0.0
S101298,U1451,2026-01-16T15:48:37,223,desktop,direct,search,7,3,0,0,0,0,0,0,1,746,0,-1,1,0,0,0.0
S101299,U1390,2026-02-20T18:33:57,263,mobile,direct,product,4,3,1,0,0,0,0,0,0,529,1,24,6,0,0,0.0
S101300,U0860,2026-03-19T03:47:17,107,mobile,referral,home,5,1,0,0,0,0,0,0,0,865,1,0,2,1,0,0.0
S101301,U0011,2026-02-10T00:02:14,118,desktop,social,promo,3,2,1,1,0,0,0,0,0,545,0,-1,1,1,0,0.0
S101302,U0583,2026-02-13T04:17:25,143,mobile,direct,home,4,1,1,3,0,0,0,0,0,772,1,0,7,1,0,0.0
S101303,U0818,2026-03-10T19:26:41,26,mobile,direct,category,4,2,0,0,0,0,0,0,0,813,1,0,6,0,0,0.0
S101304,U0558,2026-01-22T07:50:57,255,mobile,paid_search,home,8,3,0,0,0,0,0,0,0,587,1,1,17,2,0,0.0
S101305,U1289,2026-02-11T21:27:02,266,tablet,social,promo,7,1,1,1,0,0,0,0,0,435,1,16,7,0,1,26.21
S101306,U1387,2026-01-26T17:26:02,134,mobile,paid_search,home,3,3,0,0,0,0,0,0,0,914,1,6,6,0,0,0.0
S101307,U1150,2026-01-08T01:37:25,108,mobile,direct,promo,1,0,0,0,0,0,0,0,1,720,0,-1,0,0,0,0.0
S101308,U0800,2026-04-10T06:33:08,163,desktop,direct,search,3,1,0,0,0,0,0,0,0,574,1,1,0,3,0,0.0
S101309,U1548,2026-03-04T08:13:27,144,mobile,paid_search,promo,4,1,1,0,0,0,0,0,0,616,0,-1,2,0,0,0.0
S101310,U1686,2026-03-13T00:54:49,276,desktop,direct,home,6,4,1,2,1,0,0,0,0,557,0,-1,0,0,0,0.0
S101311,U0680,2026-02-09T02:50:46,207,mobile,direct,home,6,2,0,0,0,0,0,0,0,832,1,10,7,0,0,0.0
S101312,U0154,2026-01-17T14:38:35,28,mobile,direct,product,2,1,0,0,0,0,0,0,0,790,1,2,10,0,0,0.0
S101313,U0166,2026-03-24T21:33:49,199,mobile,social,category,5,1,0,0,1,0,0,0,0,599,1,1,5,0,0,0.0
S101314,U0266,2026-01-24T10:17:55,171,mobile,organic_search,promo,8,2,1,1,1,0,0,0,0,562,0,-1,0,0,0,0.0
S101315,U1229,2026-03-01T13:22:18,165,mobile,paid_search,home,7,2,0,0,1,0,0,0,0,633,1,11,12,3,0,0.0
S101316,U0350,2026-02-16T11:26:29,432,desktop,organic_search,blog,6,0,0,0,0,0,1,2,0,597,1,21,8,0,1,68.45
S101317,U0688,2026-03-24T16:25:37,27,desktop,organic_search,category,5,2,1,1,0,0,0,0,0,708,1,1,4,1,0,0.0
S101318,U0849,2026-04-18T23:32:57,135,desktop,email,product,3,3,0,0,0,0,0,0,1,629,1,24,12,0,1,38.07
S101319,U0939,2026-01-15T07:20:39,144,mobile,email,home,4,3,1,2,0,0,0,0,0,878,1,62,18,1,0,0.0
S101320,U1717,2026-03-31T05:08:59,33,mobile,paid_search,category,2,1,0,0,0,0,0,0,0,863,1,15,5,2,0,0.0
S101321,U0956,2026-03-29T03:48:38,257,mobile,paid_search,home,6,4,1,0,2,0,0,0,0,827,1,11,6,2,0,0.0
S101322,U0846,2026-04-11T17:49:52,105,mobile,organic_search,promo,3,1,0,0,0,0,0,0,0,972,1,14,12,1,0,0.0
S101323,U1561,2026-02-04T01:21:37,127,desktop,email,home,2,2,0,0,1,0,0,0,0,719,1,13,1,0,1,126.22
S101324,U1611,2026-02-13T16:43:40,116,desktop,paid_search,home,4,1,0,0,0,0,0,0,0,563,1,1,5,0,1,42.76
S101325,U1022,2026-03-14T09:18:07,243,mobile,email,blog,7,3,1,0,0,0,0,0,0,557,1,9,4,0,0,0.0
S101326,U1077,2026-01-15T06:17:02,104,desktop,direct,promo,6,3,0,0,1,0,0,0,0,706,0,-1,0,0,0,0.0
S101327,U0222,2026-01-28T13:51:58,20,tablet,email,category,2,0,0,0,0,0,0,0,2,680,0,-1,1,0,0,0.0
S101328,U1450,2026-04-11T23:08:16,255,desktop,email,category,8,5,1,6,0,0,0,0,0,764,1,13,3,0,0,0.0
S101329,U1144,2026-02-18T23:46:58,242,desktop,paid_search,promo,7,2,0,0,0,0,0,0,0,596,0,-1,3,0,1,31.88
S101330,U0515,2026-01-30T15:02:48,191,desktop,direct,blog,4,3,0,0,0,0,0,0,0,612,1,5,7,1,0,0.0
S101331,U0129,2026-03-05T23:40:17,22,mobile,direct,category,2,1,0,0,0,0,0,0,0,851,1,6,8,0,0,0.0
S101332,U1661,2026-04-13T07:40:47,270,mobile,organic_search,product,7,3,1,2,1,0,0,0,0,746,1,3,9,0,0,0.0
S101333,U1412,2026-04-04T07:18:35,408,tablet,direct,home,10,4,0,0,1,0,0,0,0,702,1,1,16,1,0,0.0
S101334,U0872,2026-04-01T21:44:42,44,mobile,paid_search,category,1,0,1,1,0,0,0,0,0,728,0,-1,0,0,0,0.0
S101335,U0597,2026-01-29T09:51:13,209,desktop,organic_search,product,5,4,0,0,1,0,0,0,0,413,1,7,4,2,1,29.88
S101336,U0481,2026-01-06T02:45:39,441,mobile,organic_search,home,13,8,1,2,2,0,0,0,1,630,1,20,7,0,0,0.0
S101337,U1546,2026-02-20T18:16:26,453,desktop,social,home,11,5,0,0,0,0,0,0,0,605,1,1,18,0,1,18.25
S101338,U0290,2026-02-27T09:54:33,164,mobile,email,home,3,0,0,0,0,0,0,0,0,571,0,-1,0,0,0,0.0
S101339,U0321,2026-03-14T23:29:43,128,desktop,direct,search,4,2,1,0,0,0,0,0,0,826,1,7,7,3,0,0.0
S101340,U0952,2026-01-06T08:41:50,20,desktop,paid_search,home,2,2,0,0,1,0,0,0,0,666,1,0,7,0,1,29.49
S101341,U1016,2026-01-19T05:33:41,79,mobile,email,category,2,1,0,0,0,0,0,0,0,705,1,4,8,0,0,0.0
S101342,U0585,2026-03-02T14:25:50,99,desktop,direct,product,4,3,0,0,1,0,0,0,0,684,1,7,4,0,1,37.56
S101343,U0370,2026-04-08T22:00:16,31,mobile,direct,product,4,2,0,0,0,0,0,0,0,597,0,-1,1,0,0,0.0
S101344,U0693,2026-02-25T12:29:29,274,desktop,direct,home,7,3,1,1,0,0,0,0,0,599,1,4,4,1,0,0.0
S101345,U0485,2026-02-14T20:28:24,250,mobile,paid_search,product,8,3,1,4,3,0,0,0,0,771,1,15,9,0,0,0.0
S101346,U0616,2026-03-24T06:28:32,98,tablet,paid_search,product,4,4,0,0,2,0,0,0,0,489,1,28,11,0,1,78.37
S101347,U1677,2026-03-12T09:36:23,128,mobile,email,search,2,2,1,0,1,0,0,0,0,810,1,0,5,2,0,0.0
S101348,U0176,2026-03-17T14:49:20,141,mobile,social,search,4,2,0,0,0,0,0,0,0,920,1,14,0,0,0,0.0
S101349,U0243,2026-02-09T19:54:19,107,mobile,email,search,2,1,1,0,0,0,0,0,0,760,1,25,5,0,0,0.0
S101350,U0529,2026-03-27T02:58:18,146,mobile,direct,home,4,2,0,0,0,0,0,0,0,422,1,35,7,0,0,0.0
S101351,U0568,2026-04-09T16:15:58,105,desktop,social,product,7,4,0,0,0,0,0,0,0,710,0,-1,2,1,0,0.0
S101352,U0462,2026-04-15T22:43:59,84,desktop,social,home,2,0,0,0,0,0,0,0,1,691,1,4,4,0,0,0.0
S101353,U0385,2026-01-07T00:12:45,544,desktop,paid_search,promo,9,4,0,0,0,0,1,4,0,588,1,10,10,0,1,19.18
S101354,U1693,2026-02-18T09:31:51,160,desktop,social,product,3,1,0,0,0,0,0,0,0,625,1,6,9,4,1,63.81
S101355,U0205,2026-04-19T08:06:19,144,mobile,organic_search,product,6,3,1,0,0,0,0,0,0,671,1,2,18,2,0,0.0
S101356,U0333,2026-01-06T02:38:47,191,tablet,organic_search,search,5,2,0,0,0,0,0,0,0,465,1,3,5,0,0,0.0
S101357,U1234,2026-01-06T17:34:40,102,mobile,organic_search,product,5,2,0,0,0,0,0,0,2,661,1,4,1,0,0,0.0
S101358,U0864,2026-03-24T23:46:22,20,tablet,organic_search,blog,2,2,0,0,0,0,0,0,0,576,1,0,3,0,1,136.72
S101359,U0479,2026-02-04T22:00:20,178,mobile,organic_search,home,3,0,0,0,0,0,0,0,0,549,0,-1,1,0,0,0.0
S101360,U0308,2026-04-06T00:08:31,63,mobile,social,home,6,1,0,0,0,0,0,0,0,675,1,0,5,0,0,0.0
S101361,U0926,2026-03-07T20:27:40,149,desktop,organic_search,product,6,1,0,0,1,0,0,0,0,569,1,6,8,0,0,0.0
S101362,U0800,2026-04-04T20:30:22,23,desktop,email,home,1,1,0,0,0,0,0,0,1,520,1,2,6,1,0,0.0
S101363,U0982,2026-01-06T01:24:53,338,desktop,direct,blog,9,1,0,0,0,0,0,0,1,646,1,4,13,2,0,0.0
S101364,U1095,2026-03-23T10:14:35,283,mobile,social,search,6,3,1,0,3,2,0,0,0,664,1,3,1,0,0,0.0
S101365,U0838,2026-02-23T08:13:21,200,mobile,organic_search,product,4,4,0,0,0,0,0,0,0,709,1,24,6,0,0,0.0
S101366,U0069,2026-04-11T19:21:58,107,desktop,direct,home,4,0,0,0,0,0,0,0,0,476,0,-1,2,0,1,89.45
S101367,U0802,2026-03-27T16:24:36,111,mobile,organic_search,category,3,3,0,0,0,0,0,0,0,664,1,2,4,0,0,0.0
S101368,U1755,2026-01-12T19:18:49,149,mobile,email,search,6,5,0,0,2,1,0,0,1,616,0,-1,0,0,0,0.0
S101369,U1510,2026-03-29T04:17:43,72,tablet,email,category,2,1,0,0,0,0,0,0,0,560,1,17,12,0,1,41.85
S101370,U0351,2026-02-18T10:38:13,92,desktop,direct,category,2,0,0,0,0,0,0,0,0,730,0,-1,1,0,0,0.0
S101371,U0506,2026-02-01T07:36:46,245,desktop,organic_search,product,8,4,1,2,0,0,0,0,2,676,1,18,6,0,0,0.0
S101372,U0784,2026-03-14T11:46:31,93,desktop,email,promo,6,1,1,0,0,0,0,0,0,500,1,1,6,2,0,0.0
S101373,U1524,2026-02-15T20:55:26,257,mobile,direct,category,3,0,1,3,0,0,1,3,0,634,1,3,5,0,0,0.0
S101374,U0019,2026-02-04T15:32:32,455,mobile,paid_search,category,3,1,0,0,0,0,1,3,0,739,0,-1,1,1,0,0.0
S101375,U0761,2026-03-07T13:39:11,363,tablet,direct,category,6,2,1,1,0,0,0,0,0,713,1,0,10,0,0,0.0
S101376,U1050,2026-03-03T20:57:48,221,mobile,social,blog,5,3,0,0,0,0,0,0,0,720,1,4,8,2,0,0.0
S101377,U0433,2026-01-23T21:26:17,225,mobile,referral,product,4,2,0,0,0,0,0,0,0,686,1,13,6,2,0,0.0
S101378,U1517,2026-04-01T11:10:03,102,mobile,paid_search,blog,5,3,0,0,0,0,0,0,0,662,1,11,4,0,0,0.0
S101379,U0157,2026-03-28T17:29:16,433,desktop,paid_search,product,7,4,1,0,2,0,1,3,0,606,1,14,6,0,1,42.62
S101380,U0726,2026-04-11T07:14:58,201,mobile,direct,blog,6,2,1,1,0,0,0,0,0,895,1,0,7,0,0,0.0
S101381,U1532,2026-01-23T07:58:28,300,desktop,organic_search,search,8,5,0,0,2,0,0,0,0,719,0,-1,1,0,1,60.36
S101382,U0949,2026-03-01T14:59:09,154,mobile,direct,search,3,2,0,0,1,0,0,0,0,696,0,-1,1,1,0,0.0
S101383,U0906,2026-01-27T03:37:17,75,mobile,paid_search,category,8,4,0,0,0,0,0,0,0,830,1,34,10,1,0,0.0
S101384,U1513,2026-01-22T03:27:42,20,desktop,organic_search,blog,1,0,0,0,0,0,0,0,0,468,1,5,6,1,1,34.36
S101385,U0443,2026-02-21T05:44:58,37,mobile,social,home,3,2,0,0,0,0,0,0,0,676,1,1,7,1,0,0.0
S101386,U0584,2026-03-07T01:47:22,242,desktop,paid_search,home,6,0,1,0,0,0,0,0,0,495,0,-1,1,1,1,17.7
S101387,U0457,2026-02-03T20:37:14,156,desktop,direct,product,4,2,0,0,0,0,0,0,0,725,1,15,4,0,0,0.0
S101388,U1498,2026-03-29T07:33:36,234,mobile,referral,home,10,4,0,0,1,0,0,0,0,625,1,13,9,2,0,0.0
S101389,U0033,2026-01-14T13:12:02,45,mobile,email,product,2,2,0,0,1,0,0,0,0,801,1,24,7,1,0,0.0
S101390,U0880,2026-01-29T04:45:10,34,mobile,referral,home,2,1,0,0,0,0,0,0,0,786,1,12,4,0,0,0.0
S101391,U1686,2026-03-27T00:41:15,83,mobile,direct,blog,4,2,1,1,0,0,0,0,1,907,0,-1,2,0,0,0.0
S101392,U0561,2026-01-30T18:09:06,186,mobile,organic_search,promo,4,3,0,0,0,0,0,0,0,834,1,17,7,3,0,0.0
S101393,U0992,2026-01-06T13:59:31,47,mobile,organic_search,product,6,2,0,0,0,0,0,0,1,811,0,-1,3,0,0,0.0
S101394,U0748,2026-02-16T00:38:30,115,tablet,social,category,2,1,0,0,2,0,0,0,0,692,0,-1,1,0,1,47.53
S101395,U0639,2026-04-13T13:16:52,21,tablet,organic_search,category,3,0,0,0,0,0,0,0,0,699,1,18,4,0,0,0.0
S101396,U0584,2026-04-20T05:57:00,123,desktop,paid_search,home,4,1,0,0,0,0,0,0,0,713,0,-1,0,0,1,45.26
S101397,U1411,2026-02-16T06:33:59,196,mobile,referral,category,9,4,1,1,0,0,0,0,0,564,1,1,6,0,0,0.0
S101398,U1513,2026-04-12T18:53:04,83,mobile,social,search,3,1,0,0,0,0,0,0,0,709,1,3,7,2,0,0.0
S101399,U0718,2026-02-16T06:39:58,198,desktop,organic_search,category,5,5,0,0,0,0,0,0,0,522,1,8,6,0,1,24.2
S101400,U1321,2026-04-19T16:11:35,120,mobile,email,home,3,2,0,0,0,0,0,0,0,556,0,-1,0,0,0,0.0
S101401,U0358,2026-03-27T01:13:46,60,mobile,direct,category,3,2,0,0,0,0,0,0,1,546,0,-1,1,0,0,0.0
S101402,U0306,2026-04-14T02:58:59,117,mobile,direct,search,2,1,1,2,0,0,0,0,1,661,1,5,2,1,0,0.0
S101403,U0394,2026-03-03T11:24:30,221,mobile,paid_search,category,3,1,0,0,1,1,0,0,0,490,1,57,7,0,0,0.0
S101404,U0038,2026-02-09T20:52:06,276,desktop,social,search,4,2,1,4,0,0,0,0,0,668,1,2,5,1,0,0.0
S101405,U1649,2026-01-08T19:59:43,20,desktop,email,blog,2,1,0,0,0,0,0,0,0,586,1,5,2,0,0,0.0
S101406,U0840,2026-03-13T06:11:16,172,desktop,direct,home,3,3,0,0,0,0,0,0,0,430,1,10,3,0,0,0.0
S101407,U0748,2026-03-05T23:45:20,327,tablet,referral,promo,6,0,1,1,0,0,0,0,0,640,0,-1,1,1,1,30.35
S101408,U1720,2026-03-28T12:43:02,207,tablet,organic_search,promo,9,4,0,0,0,0,0,0,0,612,1,0,7,1,1,75.04
S101409,U0407,2026-04-09T01:04:22,118,desktop,organic_search,category,3,1,0,0,0,0,0,0,2,734,1,3,3,1,0,0.0
S101410,U1004,2026-01-13T11:59:52,320,desktop,organic_search,blog,7,2,0,0,0,0,0,0,0,741,0,-1,2,1,0,0.0
S101411,U1096,2026-03-15T15:48:02,189,desktop,paid_search,product,2,1,0,0,1,1,0,0,0,600,0,-1,1,0,1,50.07
S101412,U1566,2026-04-05T03:51:07,78,tablet,organic_search,home,2,1,1,1,1,1,0,0,0,530,1,23,6,2,1,56.29
S101413,U0919,2026-02-03T09:07:16,156,mobile,paid_search,home,6,1,1,1,0,0,0,0,1,781,1,2,15,2,0,0.0
S101414,U0896,2026-04-04T20:36:23,144,tablet,paid_search,promo,2,0,1,4,0,0,0,0,0,579,0,-1,0,0,0,0.0
S101415,U1031,2026-03-05T08:50:18,20,mobile,social,home,1,1,1,1,0,0,0,0,0,541,1,8,3,0,0,0.0
S101416,U0384,2026-01-13T14:51:01,121,desktop,direct,home,4,1,0,0,0,0,0,0,0,524,1,15,9,1,1,21.26
S101417,U1622,2026-02-03T14:01:00,377,mobile,organic_search,search,8,1,0,0,0,0,0,0,0,362,1,19,19,1,0,0.0
S101418,U0567,2026-03-21T14:22:15,243,desktop,organic_search,home,5,1,0,0,0,0,0,0,0,563,0,-1,1,0,0,0.0
S101419,U0854,2026-02-13T01:01:24,281,mobile,email,blog,2,2,0,0,0,0,0,0,0,565,0,-1,0,0,0,0.0
S101420,U1322,2026-01-17T04:00:24,138,desktop,organic_search,home,5,4,0,0,0,0,0,0,0,597,1,20,13,0,0,0.0
S101421,U1588,2026-01-28T12:30:17,176,mobile,direct,search,4,3,0,0,2,0,0,0,0,927,1,29,17,4,0,0.0
S101422,U1495,2026-03-20T03:12:38,20,mobile,organic_search,home,2,1,0,0,0,0,0,0,0,723,1,14,1,0,0,0.0
S101423,U1760,2026-02-24T15:19:06,214,desktop,organic_search,category,4,2,0,0,0,0,0,0,0,700,1,0,10,2,1,16.96
S101424,U1060,2026-02-21T02:29:27,219,mobile,organic_search,home,4,0,1,0,0,0,0,0,0,503,0,-1,1,1,0,0.0
S101425,U0466,2026-03-04T09:40:43,214,mobile,organic_search,home,10,8,1,1,1,0,0,0,0,797,1,2,5,0,0,0.0
S101426,U1554,2026-03-10T04:37:59,53,mobile,referral,search,5,2,0,0,0,0,0,0,1,818,1,11,7,0,0,0.0
S101427,U0876,2026-04-18T23:39:27,66,mobile,referral,product,3,0,0,0,0,0,0,0,0,885,1,9,2,0,0,0.0
S101428,U0084,2026-01-23T10:24:20,20,desktop,direct,home,5,3,0,0,1,0,0,0,0,595,1,7,1,0,0,0.0
S101429,U0579,2026-01-26T03:46:28,82,mobile,direct,category,3,2,1,2,0,0,0,0,0,735,0,-1,0,0,0,0.0
S101430,U0095,2026-01-14T11:58:58,57,mobile,direct,home,1,0,0,0,0,0,0,0,0,898,0,-1,0,0,0,0.0
S101431,U0359,2026-02-18T06:29:27,264,desktop,organic_search,product,7,2,0,0,0,0,0,0,0,477,1,41,12,1,1,41.27
S101432,U1090,2026-01-12T23:09:14,141,mobile,email,promo,4,2,0,0,0,0,0,0,0,844,0,-1,0,0,0,0.0
S101433,U0257,2026-04-18T06:15:38,159,tablet,organic_search,home,6,3,0,0,0,0,0,0,0,432,1,2,14,0,1,24.58
S101434,U1322,2026-03-11T20:13:03,177,desktop,direct,product,5,2,0,0,0,0,0,0,0,679,1,3,6,0,0,0.0
S101435,U1603,2026-04-19T16:16:44,305,desktop,organic_search,category,11,4,1,1,0,0,0,0,0,415,1,36,26,3,1,69.89
S101436,U0275,2026-03-20T01:13:07,90,mobile,direct,home,3,2,1,2,0,0,0,0,0,686,1,4,5,0,0,0.0
S101437,U1513,2026-03-24T07:43:14,219,tablet,organic_search,blog,3,1,0,0,0,0,1,3,0,493,1,14,7,0,1,50.4
S101438,U0538,2026-03-06T18:09:43,21,mobile,direct,search,3,1,0,0,0,0,0,0,1,611,0,-1,0,1,0,0.0
S101439,U0898,2026-02-21T09:15:55,166,tablet,organic_search,promo,10,4,1,2,0,0,0,0,1,748,1,4,8,0,0,0.0
S101440,U0938,2026-01-15T07:33:15,20,desktop,referral,product,2,0,0,0,0,0,0,0,0,581,1,1,2,1,0,0.0
S101441,U0706,2026-03-06T06:02:14,178,mobile,direct,promo,4,3,0,0,0,0,0,0,1,893,0,-1,1,0,0,0.0
S101442,U1593,2026-03-28T18:15:32,20,mobile,referral,home,2,0,1,0,0,0,0,0,0,552,1,0,2,1,0,0.0
S101443,U0425,2026-02-18T15:17:39,418,mobile,direct,search,10,4,0,0,0,0,0,0,0,720,1,1,12,0,0,0.0
S101444,U0543,2026-04-07T01:57:03,111,desktop,direct,product,4,3,0,0,0,0,0,0,0,568,1,2,6,1,0,0.0
S101445,U1237,2026-01-23T21:33:03,224,tablet,organic_search,home,8,2,1,1,0,0,0,0,0,736,1,41,23,1,0,0.0
S101446,U0141,2026-02-19T10:32:14,318,mobile,social,product,7,7,0,0,0,0,0,0,0,716,1,0,19,0,0,0.0
S101447,U1240,2026-03-27T15:29:40,154,tablet,organic_search,category,3,2,1,3,2,1,0,0,0,736,0,-1,1,0,1,34.57
S101448,U0679,2026-01-27T11:13:17,167,mobile,paid_search,category,3,3,1,0,0,0,0,0,1,656,1,2,3,1,0,0.0
S101449,U0692,2026-04-18T17:46:10,99,desktop,social,product,4,1,0,0,0,0,0,0,0,470,1,3,18,1,0,0.0
S101450,U0186,2026-03-28T15:33:44,146,desktop,email,product,3,1,0,0,0,0,0,0,0,638,1,13,6,1,0,0.0
S101451,U0749,2026-03-24T00:52:39,54,tablet,direct,product,3,2,0,0,0,0,0,0,0,575,1,8,6,1,1,38.09
S101452,U1386,2026-03-29T15:54:22,56,mobile,direct,home,3,1,0,0,0,0,0,0,0,833,1,18,5,1,0,0.0
S101453,U1331,2026-03-07T20:47:50,124,desktop,email,home,5,3,0,0,2,0,0,0,0,476,1,6,7,0,0,0.0
S101454,U1607,2026-01-23T19:46:22,81,desktop,organic_search,home,6,2,0,0,0,0,0,0,0,580,1,27,13,2,1,42.33
S101455,U0841,2026-03-08T03:51:43,77,desktop,direct,category,3,1,0,0,0,0,0,0,0,563,1,4,5,0,0,0.0
S101456,U0602,2026-03-22T00:11:45,85,mobile,direct,search,2,2,1,1,1,0,0,0,0,975,0,-1,1,0,0,0.0
S101457,U0732,2026-03-18T08:28:42,87,mobile,social,search,6,1,0,0,0,0,0,0,0,995,1,0,7,0,0,0.0
S101458,U0287,2026-03-13T19:21:56,84,desktop,organic_search,home,6,4,0,0,0,0,0,0,1,561,1,2,2,2,0,0.0
S101459,U0153,2026-04-15T06:36:08,171,desktop,organic_search,home,7,4,1,1,1,0,0,0,0,816,0,-1,0,1,1,74.03
S101460,U0518,2026-04-06T20:04:13,236,mobile,direct,home,6,2,0,0,0,0,0,0,0,786,1,5,6,1,0,0.0
S101461,U0655,2026-03-17T19:56:57,233,desktop,social,home,6,4,0,0,1,0,0,0,1,781,1,27,4,0,0,0.0
S101462,U0535,2026-03-13T23:25:15,124,desktop,paid_search,home,8,2,0,0,0,0,0,0,0,313,1,14,5,1,1,53.83
S101463,U1151,2026-03-22T05:34:20,160,mobile,email,product,5,2,0,0,1,0,0,0,0,800,1,6,9,1,0,0.0
S101464,U0096,2026-01-07T10:22:03,237,mobile,referral,category,6,4,1,0,2,0,0,0,0,668,1,13,12,0,0,0.0
S101465,U0816,2026-02-24T23:11:44,58,desktop,organic_search,product,5,1,0,0,0,0,0,0,0,336,1,7,10,0,1,51.72
S101466,U0176,2026-01-19T09:45:14,188,mobile,social,category,6,1,0,0,0,0,0,0,0,722,1,14,5,1,0,0.0
S101467,U0536,2026-02-12T21:12:34,20,mobile,direct,home,2,0,0,0,0,0,0,0,1,756,0,-1,1,0,0,0.0
S101468,U0644,2026-02-17T20:23:18,20,desktop,organic_search,product,1,0,0,0,0,0,0,0,0,683,1,3,10,0,0,0.0
S101469,U0192,2026-01-06T22:02:38,373,desktop,organic_search,search,5,3,0,0,2,0,1,2,0,710,1,0,5,2,1,58.4
S101470,U0452,2026-01-23T16:51:17,97,desktop,social,promo,1,0,0,0,0,0,0,0,0,825,0,-1,1,1,0,0.0
S101471,U1714,2026-03-14T16:33:50,160,mobile,social,category,2,0,1,4,0,0,0,0,0,580,0,-1,0,0,0,0.0
S101472,U1211,2026-04-07T17:03:42,124,mobile,paid_search,search,1,0,1,0,0,0,0,0,1,692,1,23,6,1,0,0.0
S101473,U0685,2026-02-07T04:14:26,208,desktop,direct,promo,4,3,0,0,0,0,0,0,0,568,1,7,11,0,0,0.0
S101474,U0630,2026-04-20T19:46:16,122,desktop,social,home,4,1,1,0,0,0,0,0,0,690,1,20,8,1,0,0.0
S101475,U0821,2026-04-18T22:26:38,177,desktop,direct,promo,5,2,1,0,0,0,0,0,0,507,1,8,6,1,1,85.26
S101476,U0616,2026-02-16T09:40:52,137,tablet,organic_search,category,4,3,1,2,1,0,0,0,0,579,1,22,13,0,1,19.76
S101477,U1084,2026-02-28T08:51:26,115,desktop,direct,product,1,0,0,0,0,0,0,0,0,309,1,16,11,2,1,37.46
S101478,U1388,2026-03-26T14:27:49,64,desktop,direct,search,2,2,0,0,0,0,0,0,0,471,0,-1,3,0,0,0.0
S101479,U1478,2026-03-31T09:53:02,143,mobile,referral,product,3,1,0,0,0,0,0,0,1,912,1,6,9,2,0,0.0
S101480,U0204,2026-03-06T09:02:07,66,mobile,paid_search,product,2,0,0,0,0,0,0,0,0,836,0,-1,2,0,0,0.0
S101481,U1483,2026-01-29T01:49:27,100,desktop,social,product,2,0,1,1,0,0,0,0,0,488,1,0,14,1,0,0.0
S101482,U0739,2026-01-12T07:32:02,159,desktop,organic_search,home,8,4,0,0,0,0,0,0,0,651,1,9,17,2,0,0.0
S101483,U1319,2026-04-02T04:10:17,410,desktop,email,product,8,4,0,0,2,1,0,0,0,428,1,8,11,1,1,146.22
S101484,U0453,2026-01-14T01:05:57,228,desktop,organic_search,product,4,1,0,0,0,0,0,0,0,583,0,-1,1,0,0,0.0
S101485,U0740,2026-03-20T19:18:06,148,desktop,email,home,3,1,1,4,0,0,0,0,0,763,1,4,11,1,0,0.0
S101486,U0915,2026-01-09T01:56:09,263,mobile,social,category,6,3,0,0,1,0,0,0,0,749,1,0,9,0,0,0.0
