session_id,user_id,session_start_ts,session_duration_sec,device_type,traffic_source,landing_page_type,pages_viewed,product_detail_views,search_used,search_queries_count,add_to_cart_count,remove_from_cart_count,checkout_started,checkout_steps_completed,error_events_count,avg_page_load_ms,returning_user,days_since_last_visit,prior_sessions_30d,prior_purchases_180d,purchase_made,order_value_usd
S101014,U1056,2026-03-26T11:18:11,181,desktop,social,home,5,4,1,2,0,0,0,0,0,544,1,33,10,1,0,0.0
S101015,U1772,2026-02-10T19:11:28,197,mobile,direct,blog,7,4,0,0,4,0,0,0,0,758,1,9,5,0,0,0.0
S101016,U0794,2026-01-17T18:28:51,265,mobile,referral,search,9,3,1,1,0,0,0,0,0,632,1,2,7,2,0,0.0
S101017,U1173,2026-02-04T22:14:25,74,desktop,email,home,6,2,1,2,0,0,0,0,0,679,1,5,21,2,0,0.0
S101018,U1146,2026-04-05T22:05:47,277,desktop,direct,blog,7,4,0,0,0,0,0,0,1,683,1,25,9,1,0,0.0
S101019,U1709,2026-03-09T17:16:24,170,mobile,organic_search,category,5,2,0,0,0,0,0,0,1,1092,1,0,9,1,0,0.0
S101020,U0089,2026-02-06T05:59:42,290,desktop,organic_search,home,6,4,0,0,0,0,0,0,0,439,1,5,5,2,0,0.0
S101021,U1670,2026-01-22T23:55:40,277,mobile,organic_search,product,7,3,0,0,1,0,0,0,1,801,1,7,12,2,0,0.0
S101022,U1335,2026-02-02T04:54:47,129,mobile,paid_search,category,3,2,1,1,0,0,0,0,0,660,1,5,7,1,0,0.0
S101023,U0153,2026-02-08T22:44:53,223,desktop,direct,product,8,3,1,0,1,0,0,0,0,367,0,-1,1,0,0,0.0
S101024,U0607,2026-03-02T11:38:20,299,mobile,paid_search,search,5,2,0,0,1,1,0,0,0,725,1,6,1,0,0,0.0
S101025,U1339,2026-04-14T18:17:51,211,desktop,organic_search,home,5,1,0,0,0,0,0,0,0,345,1,2,3,1,0,0.0
S101026,U0517,2026-03-28T19:51:50,163,mobile,email,home,3,1,0,0,0,0,0,0,0,755,1,0,5,1,0,0.0
S101027,U1406,2026-02-05T01:59:05,148,mobile,organic_search,home,3,1,0,0,0,0,0,0,0,849,1,20,23,1,0,0.0
S101028,U1137,2026-04-08T03:33:00,59,desktop,direct,product,4,3,0,0,1,0,0,0,0,635,0,-1,1,0,0,0.0
S101029,U0833,2026-01-27T22:43:39,110,tablet,paid_search,home,3,1,1,2,0,0,0,0,0,841,1,0,13,3,0,0.0
S101030,U0555,2026-03-31T18:04:29,201,mobile,paid_search,home,3,0,0,0,0,0,1,3,1,920,0,-1,0,0,0,0.0
S101031,U1509,2026-02-03T22:11:42,114,mobile,social,home,5,2,0,0,0,0,0,0,0,782,1,0,11,0,0,0.0
S101032,U0979,2026-02-14T00:43:15,20,desktop,organic_search,category,5,2,0,0,0,0,0,0,0,582,1,11,4,1,0,0.0
S101033,U0081,2026-01-05T20:15:55,36,mobile,direct,promo,4,3,0,0,0,0,0,0,0,753,1,26,6,1,0,0.0
S101034,U1535,2026-01-08T13:29:09,79,desktop,direct,product,4,2,0,0,0,0,0,0,0,601,0,-1,0,0,0,0.0
S101035,U1428,2026-01-08T00:39:03,20,desktop,organic_search,home,2,1,0,0,1,0,0,0,0,431,0,-1,1,0,1,53.46
S101036,U1714,2026-04-05T10:37:14,161,tablet,referral,product,3,1,0,0,0,0,1,2,0,653,0,-1,0,1,0,0.0
S101037,U1406,2026-02-06T06:59:39,131,mobile,organic_search,search,4,2,1,0,0,0,0,0,0,574,1,5,22,2,0,0.0
S101038,U0318,2026-01-11T03:15:51,60,tablet,organic_search,promo,4,1,1,0,0,0,0,0,1,709,1,3,2,0,0,0.0
S101039,U0573,2026-04-08T22:20:24,20,mobile,paid_search,home,3,1,0,0,0,0,0,0,0,908,1,1,5,1,0,0.0
S101040,U0817,2026-01-13T15:08:57,162,mobile,organic_search,category,5,0,1,1,0,0,0,0,1,628,1,4,8,0,0,0.0
S101041,U1500,2026-02-06T06:52:21,162,mobile,direct,category,5,1,0,0,0,0,0,0,0,781,1,11,2,0,0,0.0
S101042,U0366,2026-03-27T09:31:48,153,desktop,organic_search,home,3,1,0,0,0,0,0,0,1,524,0,-1,0,0,0,0.0
S101043,U1095,2026-04-03T09:09:54,178,mobile,organic_search,home,4,4,0,0,0,0,0,0,0,461,1,24,3,1,0,0.0
S101044,U0119,2026-02-15T03:06:53,315,tablet,referral,category,7,2,0,0,0,0,0,0,0,551,1,1,5,0,0,0.0
S101045,U0932,2026-04-08T02:42:11,118,mobile,direct,home,5,1,0,0,0,0,0,0,0,750,1,3,13,2,0,0.0
S101046,U1653,2026-02-11T03:41:49,229,mobile,direct,category,7,4,1,1,1,0,0,0,0,637,1,1,4,2,0,0.0
S101047,U0980,2026-02-16T15:40:29,353,tablet,paid_search,category,3,1,1,3,0,0,0,0,0,548,1,5,9,1,0,0.0
S101048,U0831,2026-01-18T00:44:20,78,desktop,direct,home,4,2,0,0,0,0,0,0,0,532,1,4,2,0,0,0.0
S101049,U0936,2026-03-21T21:10:10,84,mobile,paid_search,home,2,1,1,0,0,0,0,0,0,631,1,3,7,0,0,0.0
S101050,U0857,2026-01-10T03:08:21,141,mobile,organic_search,product,1,1,1,2,0,0,0,0,0,905,1,2,3,0,0,0.0
S101051,U0363,2026-02-25T21:06:20,240,mobile,email,promo,6,2,0,0,0,0,0,0,0,681,1,3,0,1,0,0.0
S101052,U1620,2026-04-19T06:06:31,80,mobile,organic_search,home,3,3,0,0,1,1,0,0,0,794,0,-1,0,0,0,0.0
S101053,U0474,2026-03-18T15:26:50,105,mobile,direct,promo,4,2,0,0,0,0,0,0,0,655,0,-1,3,0,0,0.0
S101054,U1373,2026-01-30T10:04:44,259,mobile,direct,category,7,5,1,2,1,0,0,0,1,863,1,0,4,0,0,0.0
S101055,U0696,2026-02-05T21:26:19,115,mobile,organic_search,product,5,3,0,0,0,0,0,0,1,569,1,8,6,0,0,0.0
S101056,U1117,2026-01-14T14:58:49,20,desktop,social,search,2,2,0,0,0,0,0,0,0,474,1,6,8,0,0,0.0
S101057,U1021,2026-03-06T19:08:39,25,tablet,direct,promo,4,0,0,0,0,0,0,0,0,660,1,16,7,1,0,0.0
S101058,U0397,2026-01-26T17:23:58,148,tablet,social,category,5,3,0,0,1,0,0,0,0,718,1,5,11,0,0,0.0
S101059,U1349,2026-03-28T00:49:38,46,mobile,organic_search,blog,4,0,0,0,0,0,0,0,0,706,1,2,11,0,0,0.0
S101060,U0404,2026-04-09T22:06:58,341,desktop,social,product,10,5,0,0,1,0,0,0,0,425,1,2,8,1,0,0.0
S101061,U1264,2026-02-12T09:25:53,108,mobile,organic_search,category,5,4,0,0,0,0,0,0,1,761,1,6,11,4,0,0.0
S101062,U0349,2026-04-09T03:08:16,45,mobile,direct,home,3,2,0,0,0,0,0,0,0,660,1,7,2,1,0,0.0
S101063,U1540,2026-02-17T06:04:54,207,tablet,direct,product,4,3,0,0,1,0,0,0,0,565,0,-1,2,0,0,0.0
S101064,U1422,2026-04-05T07:28:03,89,desktop,direct,home,3,1,0,0,0,0,0,0,1,796,1,25,8,1,0,0.0
S101065,U1209,2026-02-02T00:37:01,105,mobile,direct,category,4,2,0,0,1,0,0,0,2,900,1,0,10,0,0,0.0
S101066,U1104,2026-02-25T07:37:58,129,mobile,organic_search,blog,3,0,0,0,0,0,0,0,0,689,1,4,3,1,0,0.0
S101067,U0761,2026-01-11T09:54:57,193,tablet,direct,category,6,4,0,0,0,0,0,0,0,935,1,1,13,1,0,0.0
S101068,U0320,2026-02-27T05:53:17,134,desktop,organic_search,product,6,1,0,0,0,0,0,0,0,659,1,8,4,1,0,0.0
S101069,U0330,2026-03-28T13:13:51,20,mobile,paid_search,promo,3,2,0,0,0,0,0,0,0,573,0,-1,1,0,0,0.0
S101070,U1611,2026-04-03T02:30:55,188,mobile,paid_search,search,6,2,0,0,1,0,0,0,1,660,1,7,3,0,0,0.0
S101071,U0709,2026-02-19T12:35:08,20,desktop,social,promo,4,2,0,0,2,0,0,0,0,475,0,-1,1,0,1,42.86
S101072,U1769,2026-01-28T12:02:00,141,desktop,organic_search,promo,4,1,0,0,1,0,0,0,0,620,1,7,7,2,0,0.0
S101073,U0677,2026-01-09T17:12:05,45,mobile,paid_search,promo,3,2,0,0,0,0,0,0,0,599,1,5,2,2,0,0.0
S101074,U1342,2026-02-24T02:22:03,180,tablet,social,category,6,0,0,0,0,0,0,0,0,519,1,18,13,1,0,0.0
S101075,U0004,2026-02-08T16:29:21,88,desktop,organic_search,home,5,1,0,0,0,0,0,0,0,686,1,6,13,1,0,0.0
S101076,U0374,2026-02-09T04:39:04,133,mobile,direct,category,5,1,0,0,0,0,0,0,0,460,1,34,14,2,0,0.0
S101077,U0011,2026-02-03T09:39:37,153,desktop,organic_search,home,6,2,0,0,0,0,0,0,0,621,0,-1,3,0,0,0.0
S101078,U1291,2026-02-17T23:55:53,56,mobile,organic_search,product,5,2,0,0,0,0,0,0,0,755,1,8,8,0,0,0.0
S101079,U0427,2026-02-14T12:54:14,144,tablet,email,promo,4,1,0,0,0,0,0,0,0,550,0,-1,0,0,0,0.0
S101080,U0792,2026-01-22T22:50:58,136,mobile,paid_search,category,2,0,0,0,0,0,0,0,0,604,0,-1,0,0,0,0.0
S101081,U1301,2026-04-08T17:59:37,173,mobile,organic_search,search,5,0,0,0,0,0,0,0,0,562,1,6,13,2,0,0.0
S101082,U0508,2026-02-23T02:39:33,132,tablet,paid_search,search,2,1,0,0,1,0,0,0,0,550,1,4,3,0,0,0.0
S101083,U0290,2026-02-21T19:32:23,75,mobile,paid_search,category,4,2,0,0,0,0,0,0,0,832,0,-1,1,0,0,0.0
S101084,U0555,2026-04-19T11:08:59,120,mobile,direct,home,2,0,0,0,0,0,0,0,1,620,0,-1,0,0,0,0.0
S101085,U0392,2026-01-14T12:33:41,564,desktop,paid_search,promo,4,1,0,0,0,0,1,4,0,417,1,9,2,0,1,85.04
S101086,U0695,2026-01-29T01:03:59,144,desktop,direct,home,3,1,0,0,0,0,0,0,0,553,1,0,7,0,0,0.0
S101087,U0753,2026-01-31T00:42:51,190,mobile,organic_search,category,5,3,0,0,1,0,0,0,0,769,0,-1,1,0,0,0.0
S101088,U1303,2026-02-21T12:41:49,100,desktop,social,home,2,1,0,0,0,0,0,0,0,594,1,1,5,1,0,0.0
S101089,U1001,2026-03-10T13:08:35,204,desktop,organic_search,search,6,3,0,0,0,0,0,0,0,289,0,-1,3,0,0,0.0
S101090,U0759,2026-04-17T05:34:06,328,tablet,organic_search,category,6,3,1,1,1,1,0,0,0,451,1,6,7,3,1,44.18
S101091,U1177,2026-03-15T13:12:12,55,mobile,social,category,3,1,0,0,0,0,0,0,0,765,0,-1,1,0,0,0.0
S101092,U0210,2026-02-05T06:06:47,184,mobile,organic_search,search,5,4,0,0,0,0,0,0,1,678,1,3,16,2,0,0.0
S101093,U1386,2026-02-22T03:20:33,248,desktop,organic_search,product,8,4,0,0,0,0,0,0,1,624,1,0,4,3,0,0.0
S101094,U0182,2026-02-23T00:56:34,410,desktop,direct,home,6,4,0,0,2,0,1,4,0,596,1,8,12,3,1,27.67
S101095,U1295,2026-01-11T23:15:20,152,desktop,social,product,7,3,0,0,1,0,0,0,0,680,1,2,11,2,0,0.0
S101096,U1248,2026-03-26T02:29:43,223,mobile,paid_search,home,7,2,0,0,0,0,0,0,0,588,1,8,16,1,0,0.0
S101097,U0970,2026-02-05T18:04:34,146,mobile,direct,product,5,2,1,3,0,0,0,0,0,636,1,0,3,0,0,0.0
S101098,U1701,2026-02-13T19:45:02,20,mobile,referral,blog,1,1,0,0,0,0,0,0,0,525,0,-1,1,0,0,0.0
S101099,U0954,2026-03-06T12:20:47,111,mobile,social,search,5,3,0,0,0,0,0,0,0,879,1,1,5,0,0,0.0
S101100,U1348,2026-04-13T11:42:33,145,desktop,paid_search,home,3,1,1,1,0,0,0,0,0,852,0,-1,2,0,0,0.0
S101101,U1071,2026-04-01T00:25:30,172,desktop,paid_search,category,5,4,0,0,2,0,0,0,1,795,0,-1,1,1,0,0.0
S101102,U1031,2026-02-22T12:09:16,80,desktop,referral,category,3,1,1,1,0,0,0,0,0,437,1,0,7,0,0,0.0
S101103,U1503,2026-02-03T02:26:44,116,mobile,paid_search,home,6,2,0,0,0,0,0,0,0,948,1,14,3,2,0,0.0
S101104,U1450,2026-04-01T06:22:44,163,mobile,referral,product,4,2,0,0,0,0,0,0,0,810,1,9,3,0,0,0.0
S101105,U0596,2026-03-03T03:29:11,53,mobile,email,product,3,1,1,2,0,0,0,0,0,614,0,-1,2,0,0,0.0
S101106,U0841,2026-03-20T23:03:21,103,desktop,email,category,4,0,0,0,0,0,0,0,0,686,1,11,3,0,0,0.0
S101107,U1256,2026-02-14T23:17:10,162,desktop,direct,promo,5,0,0,0,0,0,0,0,0,655,0,-1,2,0,0,0.0
S101108,U1176,2026-02-15T16:28:33,163,desktop,social,home,4,1,1,1,0,0,0,0,0,720,1,26,6,2,0,0.0
S101109,U0393,2026-04-03T05:08:30,133,desktop,direct,search,2,0,1,1,0,0,0,0,0,582,0,-1,2,0,0,0.0
S101110,U0712,2026-03-20T17:07:27,237,mobile,organic_search,home,6,3,0,0,0,0,0,0,0,574,1,20,10,1,0,0.0
S101111,U1218,2026-01-25T15:51:11,199,tablet,organic_search,promo,6,4,0,0,0,0,0,0,0,549,1,5,8,1,0,0.0
S101112,U0789,2026-02-06T06:52:26,220,mobile,referral,category,2,0,1,0,0,0,0,0,0,810,1,6,3,0,0,0.0
S101113,U1619,2026-04-06T15:53:22,215,tablet,referral,home,4,2,1,1,0,0,0,0,0,612,1,16,3,0,0,0.0
S101114,U0564,2026-03-09T14:22:44,41,mobile,organic_search,product,2,2,0,0,0,0,0,0,0,749,1,14,9,0,0,0.0
S101115,U0464,2026-02-19T00:24:39,136,tablet,direct,home,5,1,0,0,0,0,0,0,0,548,1,10,4,1,0,0.0
S101116,U0625,2026-01-19T02:36:24,104,mobile,paid_search,search,3,1,0,0,0,0,0,0,0,460,1,5,5,0,0,0.0
S101117,U1137,2026-01-25T03:35:05,21,mobile,direct,home,2,0,0,0,0,0,0,0,0,717,0,-1,0,0,0,0.0
S101118,U0848,2026-04-14T11:13:41,100,mobile,organic_search,home,5,2,0,0,0,0,0,0,0,545,1,4,1,0,0,0.0
S101119,U0837,2026-01-05T09:40:08,228,desktop,paid_search,home,8,4,0,0,1,0,0,0,0,331,1,5,8,1,0,0.0
S101120,U0414,2026-04-13T02:43:51,274,desktop,email,product,5,4,1,0,2,0,1,2,0,528,0,-1,0,0,0,0.0
S101121,U0110,2026-03-08T07:47:40,223,mobile,direct,product,7,2,0,0,0,0,0,0,1,757,1,3,14,1,0,0.0
S101122,U0885,2026-04-16T05:55:22,148,mobile,email,category,5,2,0,0,0,0,0,0,0,681,0,-1,1,0,0,0.0
S101123,U0482,2026-01-28T20:01:16,270,desktop,organic_search,promo,4,3,0,0,0,0,0,0,0,513,0,-1,0,1,0,0.0
S101124,U0281,2026-03-12T06:08:02,82,tablet,social,category,5,3,0,0,0,0,0,0,0,609,0,-1,2,0,0,0.0
S101125,U1258,2026-03-08T19:11:31,30,tablet,organic_search,promo,4,2,1,1,0,0,0,0,0,504,1,2,3,1,0,0.0
S101126,U1639,2026-03-30T01:25:44,169,mobile,email,category,3,0,0,0,0,0,0,0,0,769,1,0,14,3,0,0.0
S101127,U1218,2026-03-29T12:00:15,228,mobile,referral,category,3,0,0,0,0,0,0,0,0,818,1,18,3,1,0,0.0
S101128,U1625,2026-03-08T11:45:01,106,desktop,paid_search,promo,4,2,1,0,0,0,0,0,0,597,1,24,1,0,0,0.0
S101129,U1341,2026-04-08T17:02:42,98,desktop,direct,home,1,0,1,0,0,0,0,0,1,760,0,-1,0,0,0,0.0
S101130,U0146,2026-02-03T02:41:20,238,mobile,direct,category,2,0,0,0,0,0,1,2,0,965,0,-1,1,0,0,0.0
S101131,U0445,2026-04-16T10:48:48,74,mobile,direct,home,3,0,0,0,0,0,0,0,0,648,0,-1,2,0,0,0.0
S101132,U1301,2026-04-05T19:09:27,168,mobile,paid_search,promo,6,2,0,0,0,0,0,0,1,1043,1,6,15,0,0,0.0
S101133,U0677,2026-03-03T17:02:44,205,mobile,referral,product,2,0,1,3,0,0,0,0,0,639,1,10,4,1,0,0.0
S101134,U1367,2026-03-12T14:05:37,108,mobile,organic_search,product,4,2,0,0,1,0,0,0,0,852,0,-1,1,0,0,0.0
S101135,U0161,2026-01-11T11:52:49,162,desktop,referral,home,5,2,0,0,0,0,0,0,0,597,1,12,6,1,0,0.0
S101136,U1178,2026-03-31T10:37:14,81,mobile,organic_search,blog,5,2,0,0,0,0,0,0,0,634,1,34,4,0,0,0.0
S101137,U1544,2026-04-15T11:32:28,394,mobile,email,home,9,5,0,0,1,1,0,0,0,619,1,21,16,1,0,0.0
S101138,U1145,2026-03-03T01:59:46,164,desktop,email,search,3,2,0,0,0,0,0,0,0,749,1,3,10,2,0,0.0
S101139,U1428,2026-01-19T23:36:08,177,desktop,paid_search,category,7,2,1,1,0,0,0,0,0,757,0,-1,0,0,0,0.0
S101140,U0881,2026-03-24T15:49:57,272,mobile,organic_search,search,4,0,1,1,0,0,0,0,0,638,1,1,17,4,0,0.0
S101141,U0154,2026-03-24T21:54:21,241,desktop,paid_search,product,5,2,0,0,0,0,0,0,0,729,1,5,6,0,0,0.0
S101142,U1618,2026-02-19T09:18:19,150,desktop,paid_search,promo,5,2,0,0,0,0,0,0,0,629,0,-1,2,0,0,0.0
S101143,U0368,2026-04-11T02:13:38,103,desktop,organic_search,home,8,4,0,0,0,0,0,0,0,620,0,-1,3,0,0,0.0
S101144,U0308,2026-03-04T16:34:17,245,mobile,organic_search,product,5,2,0,0,0,0,0,0,1,725,1,0,16,1,0,0.0
S101145,U0752,2026-02-06T18:38:22,118,mobile,paid_search,category,5,0,0,0,0,0,0,0,0,775,0,-1,1,0,0,0.0
S101146,U0908,2026-03-24T22:23:26,331,tablet,paid_search,search,5,3,0,0,0,0,0,0,0,426,1,9,18,5,0,0.0
S101147,U1005,2026-01-22T07:32:14,96,desktop,organic_search,product,4,2,0,0,0,0,0,0,0,519,1,4,6,0,0,0.0
S101148,U0307,2026-01-22T18:45:52,134,mobile,referral,search,5,3,0,0,0,0,0,0,0,906,1,10,3,2,0,0.0
S101149,U0732,2026-02-22T17:29:24,152,desktop,organic_search,blog,4,1,0,0,0,0,0,0,0,362,1,3,10,1,0,0.0
S101150,U1271,2026-02-07T13:03:35,238,desktop,paid_search,search,8,4,0,0,1,0,0,0,0,613,1,10,8,0,0,0.0
S101151,U1143,2026-04-09T12:53:26,217,mobile,referral,category,1,0,0,0,0,0,1,1,0,712,1,1,2,1,0,0.0
S101152,U1007,2026-03-02T19:37:33,221,desktop,organic_search,category,3,1,0,0,0,0,0,0,0,692,1,16,6,1,1,37.1
S101153,U1492,2026-03-03T00:03:51,157,tablet,direct,blog,3,2,0,0,0,0,0,0,0,535,1,11,14,0,0,0.0
S101154,U0964,2026-02-21T05:49:23,237,mobile,direct,product,7,4,0,0,0,0,0,0,1,807,1,4,13,1,0,0.0
S101155,U1409,2026-04-17T17:31:30,124,mobile,referral,search,4,1,0,0,0,0,0,0,0,689,1,2,15,1,0,0.0
S101156,U1419,2026-04-14T20:07:07,258,mobile,paid_search,home,5,4,0,0,0,0,0,0,0,698,1,3,14,3,0,0.0
S101157,U1461,2026-02-15T05:10:21,77,mobile,organic_search,promo,4,0,0,0,0,0,0,0,1,754,1,6,1,0,0,0.0
S101158,U0805,2026-01-07T17:30:16,237,mobile,email,blog,7,3,0,0,0,0,0,0,0,793,1,15,14,0,0,0.0
S101159,U1522,2026-03-19T02:46:42,232,mobile,organic_search,home,7,3,1,2,2,1,0,0,0,832,1,2,4,1,0,0.0
S101160,U1497,2026-04-12T14:24:29,166,desktop,social,blog,6,3,0,0,0,0,0,0,0,663,1,12,13,2,0,0.0
S101161,U0633,2026-03-08T23:02:49,76,desktop,direct,search,4,1,0,0,0,0,0,0,0,657,1,3,6,0,0,0.0
S101162,U1698,2026-01-18T21:59:16,58,mobile,referral,category,3,2,1,3,0,0,0,0,0,1040,1,4,2,1,0,0.0
S101163,U0046,2026-02-15T07:30:11,106,desktop,social,category,3,1,0,0,0,0,0,0,0,659,1,0,3,1,0,0.0
S101164,U1076,2026-03-26T15:50:58,30,mobile,paid_search,home,1,1,0,0,1,0,0,0,0,626,0,-1,0,0,0,0.0
S101165,U0996,2026-01-24T01:02:30,170,mobile,direct,category,5,4,1,0,0,0,0,0,0,646,1,4,4,0,0,0.0
S101166,U1370,2026-03-23T11:49:31,342,tablet,social,category,8,3,1,0,2,0,0,0,1,780,0,-1,0,0,0,0.0
S101167,U0972,2026-03-28T15:26:00,216,mobile,direct,category,5,3,1,0,0,0,0,0,0,662,1,6,6,0,0,0.0
S101168,U1490,2026-01-21T17:40:25,118,mobile,direct,home,4,1,0,0,0,0,0,0,0,687,1,0,12,3,0,0.0
S101169,U1314,2026-01-15T01:54:28,212,desktop,direct,home,4,2,1,3,1,0,0,0,0,534,1,22,8,0,0,0.0
S101170,U1164,2026-01-11T13:46:39,195,desktop,social,product,5,1,1,1,0,0,0,0,0,382,0,-1,3,0,0,0.0
S101171,U0562,2026-02-12T06:17:24,44,desktop,social,home,3,0,0,0,0,0,0,0,1,623,0,-1,2,0,0,0.0
S101172,U0395,2026-04-19T20:59:56,45,tablet,social,search,2,2,0,0,1,0,0,0,0,568,0,-1,0,0,0,0.0
S101173,U0767,2026-03-09T12:33:39,270,desktop,social,product,7,3,0,0,0,0,0,0,0,485,1,17,13,1,0,0.0
S101174,U1027,2026-02-16T04:15:50,39,mobile,referral,home,2,2,0,0,2,0,0,0,0,690,1,20,4,1,0,0.0
S101175,U1053,2026-01-12T11:50:53,200,mobile,organic_search,category,6,2,0,0,0,0,0,0,0,879,1,13,12,2,0,0.0
S101176,U1707,2026-04-19T11:54:07,184,mobile,referral,search,4,1,0,0,0,0,0,0,0,698,0,-1,2,0,0,0.0
S101177,U1103,2026-03-31T23:49:15,236,mobile,direct,home,8,6,0,0,0,0,0,0,0,752,1,2,2,3,1,48.94
S101178,U0260,2026-03-27T07:22:37,139,tablet,referral,search,5,1,1,0,0,0,0,0,0,449,1,14,10,2,0,0.0
S101179,U0352,2026-03-29T19:52:12,118,mobile,referral,home,2,0,0,0,0,0,0,0,0,679,1,3,14,0,0,0.0
S101180,U1112,2026-04-10T05:21:03,43,tablet,direct,promo,1,1,1,0,0,0,0,0,0,441,0,-1,1,0,0,0.0
S101181,U0936,2026-03-18T18:44:25,228,mobile,social,product,4,3,0,0,1,0,0,0,0,482,1,47,5,0,0,0.0
S101182,U1073,2026-01-06T09:11:40,155,desktop,referral,category,2,0,0,0,0,0,0,0,0,501,0,-1,1,0,0,0.0
S101183,U0674,2026-02-22T21:09:46,126,desktop,paid_search,blog,5,3,0,0,0,0,0,0,0,653,1,4,10,0,0,0.0
S101184,U1191,2026-02-25T14:36:22,77,mobile,direct,promo,4,2,0,0,2,0,0,0,0,685,1,8,9,1,0,0.0
S101185,U0998,2026-01-31T13:48:15,173,mobile,organic_search,category,5,2,0,0,0,0,0,0,0,789,1,2,0,0,0,0.0
S101186,U1700,2026-01-05T11:13:14,169,desktop,direct,category,5,2,0,0,0,0,0,0,0,663,1,9,1,0,0,0.0
S101187,U1126,2026-01-13T06:15:37,48,desktop,email,product,4,2,0,0,1,0,0,0,0,425,0,-1,2,2,0,0.0
S101188,U0181,2026-01-31T19:37:46,20,desktop,social,blog,4,2,1,0,0,0,0,0,0,958,1,17,12,3,0,0.0
S101189,U0403,2026-03-20T13:37:37,101,desktop,social,search,4,0,0,0,0,0,0,0,0,823,1,3,11,1,0,0.0
S101190,U1123,2026-03-10T23:35:05,54,desktop,organic_search,promo,2,1,0,0,0,0,0,0,0,571,0,-1,1,0,0,0.0
S101191,U1052,2026-01-09T23:33:42,146,mobile,direct,home,4,3,0,0,0,0,0,0,0,719,0,-1,2,0,0,0.0
S101192,U1596,2026-01-15T08:38:54,182,mobile,organic_search,home,5,2,1,0,0,0,0,0,0,916,1,17,8,0,0,0.0
S101193,U1627,2026-01-05T11:39:56,340,desktop,paid_search,blog,4,2,1,0,1,1,1,2,0,603,1,10,2,0,1,72.62
S101194,U0654,2026-03-08T06:57:33,163,mobile,direct,category,4,3,0,0,0,0,0,0,0,732,1,8,2,0,0,0.0
S101195,U1072,2026-01-14T17:15:43,239,desktop,organic_search,category,5,3,0,0,1,0,0,0,0,596,0,-1,0,0,0,0.0
S101196,U0641,2026-04-14T05:08:31,240,desktop,email,promo,4,1,1,0,1,0,0,0,0,639,1,1,2,1,0,0.0
S101197,U0503,2026-03-07T17:08:40,330,desktop,paid_search,promo,7,3,0,0,0,0,0,0,0,570,0,-1,3,0,0,0.0
S101198,U0334,2026-04-16T09:22:39,456,mobile,organic_search,home,10,4,0,0,1,0,0,0,0,723,1,29,10,1,0,0.0
S101199,U0358,2026-02-12T22:26:59,127,mobile,email,category,5,2,0,0,0,0,0,0,0,509,0,-1,1,0,0,0.0
S101200,U1134,2026-02-09T13:31:16,145,desktop,organic_search,search,3,2,0,0,0,0,0,0,0,687,1,0,3,0,0,0.0
S101201,U1666,2026-04-05T16:09:30,298,desktop,organic_search,promo,9,6,0,0,0,0,0,0,0,585,1,7,2,0,0,0.0
S101202,U1284,2026-01-06T00:06:44,119,mobile,organic_search,blog,3,2,0,0,1,0,0,0,0,673,1,6,7,0,0,0.0
S101203,U0604,2026-01-17T23:12:15,282,desktop,organic_search,home,7,3,1,1,0,0,0,0,0,607,1,1,16,3,0,0.0
S101204,U1317,2026-02-12T03:42:14,321,desktop,direct,home,6,2,0,0,1,0,0,0,0,766,1,3,9,0,0,0.0
S101205,U1458,2026-02-12T13:46:49,81,mobile,organic_search,promo,7,2,0,0,0,0,0,0,1,725,1,13,14,2,0,0.0
S101206,U0350,2026-04-12T01:58:47,84,desktop,organic_search,promo,3,1,0,0,0,0,0,0,1,599,1,6,6,0,0,0.0
S101207,U0822,2026-03-06T13:48:27,132,desktop,organic_search,product,5,2,0,0,0,0,0,0,1,765,1,5,4,1,0,0.0
S101208,U0366,2026-02-02T00:10:02,126,desktop,direct,category,4,2,0,0,0,0,0,0,0,546,0,-1,2,0,0,0.0
S101209,U1634,2026-03-09T07:20:09,124,tablet,social,product,2,1,0,0,1,0,0,0,0,716,1,0,6,0,0,0.0
S101210,U1452,2026-02-03T02:21:40,193,mobile,organic_search,promo,5,1,0,0,0,0,0,0,0,714,1,2,13,2,0,0.0
S101211,U0524,2026-03-02T19:32:16,26,tablet,social,product,2,0,1,1,0,0,0,0,0,491,1,0,3,0,0,0.0
S101212,U1268,2026-03-24T20:49:50,124,mobile,organic_search,promo,4,2,0,0,0,0,0,0,1,874,1,4,5,2,0,0.0
S101213,U1429,2026-02-23T00:06:09,78,mobile,organic_search,promo,3,2,0,0,0,0,0,0,0,419,0,-1,2,0,0,0.0
S101214,U0592,2026-01-14T10:00:28,124,mobile,organic_search,product,7,4,0,0,1,0,0,0,0,641,1,2,5,1,0,0.0
S101215,U0160,2026-04-12T07:33:40,115,mobile,referral,home,5,2,0,0,0,0,0,0,0,842,1,5,6,1,0,0.0
S101216,U0636,2026-03-06T12:21:32,157,desktop,organic_search,product,5,1,0,0,0,0,0,0,0,546,1,20,14,1,0,0.0
S101217,U1332,2026-02-03T23:06:39,175,desktop,organic_search,home,5,4,1,1,2,0,0,0,0,581,0,-1,1,0,0,0.0
S101218,U0434,2026-04-03T12:03:48,114,mobile,organic_search,product,5,0,1,1,0,0,0,0,0,640,1,4,1,0,0,0.0
